,Player,Age Enter,Max BPM,Age Peaked,Top 3 BPM Avg,College,Draft Pick,Round,Round Bin,Country,League,League Diff
773,Josh Giddey,19,3.0,22,1.9,Adelaide,6,1st,1-14,Australia,NBL,6
774,Langston Galloway,23,0.1,25,-0.5333333333333333,St. Joseph's (PA),0,Undrafted,Undrafted,USA,High School,30
775,Immanuel Quickley,21,2.2,25,1.7333333333333334,Kentucky,25,1st,15-30,USA,Top D1,2
776,Allen Crabbe,21,-0.7,25,-0.8333333333333334,California,31,2nd,31-44,USA,Top D1,2
777,Devonte' Graham,23,0.7,25,0.3666666666666666,Kansas,34,2nd,31-44,USA,Top D1,2
778,Landry Shamet,21,-1.2,24,-1.3999999999999997,Wichita State,26,1st,15-30,USA,Other D1,7
779,Cody Zeller,21,0.2,24,0.0666666666666666,Indiana,4,1st,1-14,USA,Top D1,2
780,Devin Vassell,20,0.4,22,-0.0333333333333333,Florida State,11,1st,1-14,USA,Top D1,2
781,Austin Reaves,23,1.9,26,1.0,Oklahoma,0,Undrafted,Undrafted,USA,Top D1,2
782,Darren Collison,22,2.7,29,2.2,UCLA,21,1st,15-30,USA,Top D1,2
783,Naz Reid,20,1.6,25,1.3666666666666665,Louisiana State,0,Undrafted,Undrafted,USA,Top D1,2
784,E'Twaun Moore,22,-1.5,25,-1.6666666666666667,Purdue,55,2nd,45-60,USA,Top D1,2
785,Dāvis Bertāns,24,1.6,25,1.2666666666666668,Baskonia,42,2nd,31-44,Spain,Euroleague,1
786,Bryn Forbes,23,-1.2,25,-1.7333333333333334,Michigan State,0,Undrafted,Undrafted,USA,Top D1,2
787,Tomáš Satoranský,25,1.2,26,0.0,FC Barcelona,32,2nd,31-44,Spain,Euroleague,1
788,DeMarcus Cousins,20,6.8,26,5.566666666666666,Kentucky,5,1st,1-14,USA,Top D1,2
789,Grant Williams,21,-0.4,23,-1.0333333333333334,Tennessee,22,1st,15-30,USA,Top D1,2
790,Stanley Johnson,19,-1.0,25,-1.9,Arizona,8,1st,1-14,USA,Top D1,2
791,Evan Mobley,20,4.6,23,3.0666666666666664,Southern California,3,1st,1-14,USA,Top D1,2
792,Isaac Okoro,20,-0.3,22,-0.6333333333333334,Auburn,5,1st,1-14,USA,Top D1,2
793,Saddiq Bey,21,-0.3,22,-0.8666666666666667,Villanova,19,1st,15-30,USA,Top D1,2
794,Wayne Ellington,22,0.4,28,0.1,North Carolina,28,1st,15-30,USA,Top D1,2
795,Justise Winslow,19,-0.6,22,-1.1333333333333335,Duke,10,1st,1-14,USA,Top D1,2
796,Torrey Craig,27,0.4,30,-0.3666666666666667,South Carolina Upstate,0,Undrafted,Undrafted,USA,Other D1,7
797,Lonzo Ball,20,2.5,24,1.7333333333333334,UCLA,2,1st,1-14,USA,Top D1,2
798,James Johnson,22,4.5,26,3.233333333333333,Wake Forest,16,1st,15-30,USA,Other D1,7
799,Cameron Johnson,23,3.1,28,2.8000000000000003,North Carolina,11,1st,1-14,USA,Top D1,2
800,Willie Cauley-Stein,22,1.2,25,0.5333333333333333,Kentucky,6,1st,1-14,USA,Top D1,2
801,Terance Mann,23,-0.2,24,-0.7000000000000001,Florida State,48,2nd,45-60,USA,Top D1,2
802,Nemanja Bjelica,27,1.8,31,1.366666666666667,Fenerbahce,35,2nd,31-44,Turkey,Euroleague,1
803,Desmond Bane,22,3.5,24,3.1666666666666665,TCU,30,1st,15-30,USA,Top D1,2
804,Alex Caruso,23,4.0,29,2.533333333333333,Texas A&M,0,Undrafted,Undrafted,USA,Top D1,2
805,Andre Iguodala,21,4.0,24,3.3000000000000003,Arizona,9,1st,1-14,USA,Top D1,2
806,Al-Farouq Aminu,20,0.7,24,0.4000000000000001,Wake Forest,8,1st,1-14,USA,Other D1,7
807,Rui Hachimura,21,-0.7,26,-1.0,Gonzaga,9,1st,1-14,USA,Top D1,2
808,Richaun Holmes,22,1.1,24,0.9,Bowling Green,37,2nd,31-44,USA,Other D1,7
809,Georges Niang,23,0.0,25,-0.1333333333333333,Iowa State,50,2nd,45-60,USA,Top D1,2
810,Franz Wagner,20,3.1,23,1.4,Michigan,8,1st,1-14,USA,Top D1,2
811,Maurice Harkless,19,1.4,24,0.5666666666666665,St. John's,15,1st,15-30,USA,Top D1,2
812,Kris Dunn,22,2.4,28,0.9666666666666668,Providence,5,1st,1-14,USA,Top D1,2
813,T.J. Warren,21,1.1,26,0.1333333333333334,North Carolina State,14,1st,1-14,USA,Top D1,2
814,Scottie Barnes,20,3.7,22,2.333333333333333,Florida State,4,1st,1-14,USA,Top D1,2
815,Jeremy Lamb,20,1.6,22,1.4,Connecticut,12,1st,1-14,USA,Top D1,2
816,Gorgui Dieng,24,3.4,31,2.333333333333333,Louisville,21,1st,15-30,USA,Top D1,2
817,Deni Avdija,20,2.1,24,-0.1666666666666666,Maccabi Tel Aviv,9,1st,1-14,Israel,Israeli Premier League,22
818,Alex Len,20,0.3,24,0.1333333333333333,Maryland,5,1st,1-14,USA,Top D1,2
819,Monte Morris,23,1.5,23,0.9,Iowa State,51,2nd,45-60,USA,Top D1,2
820,Ja Morant,20,6.1,22,4.966666666666667,Murray State,2,1st,1-14,USA,Other D1,7
821,De'Andre Hunter,22,1.2,23,-0.2666666666666666,Virginia,4,1st,1-14,USA,Top D1,2
822,Maxi Kleber,26,0.4,27,0.0,Bayern Munich,0,Undrafted,Undrafted,Germany,Euroleague,1
823,Derrick Jones Jr.,19,0.7,22,-1.8503717077085938e-17,UNLV,0,Undrafted,Undrafted,USA,Other D1,7
824,Enes Freedom,19,2.2,25,1.8,Fenerbahce,3,1st,1-14,Turkey,Euroleague,1
825,Marvin Williams,19,2.7,28,1.6666666666666667,North Carolina,2,1st,1-14,USA,Top D1,2
826,Rajon Rondo,20,4.0,22,3.5666666666666664,Kentucky,21,1st,15-30,USA,Top D1,2
827,Rodney Hood,22,0.7,23,-0.0333333333333333,Duke,23,1st,15-30,USA,Top D1,2
828,Derrick Rose,20,6.8,22,5.166666666666667,Memphis,1,1st,1-14,USA,Top D1,2
829,Derrick Favors,19,3.3,24,2.8000000000000003,Georgia Tech,3,1st,1-14,USA,Top D1,2
830,Michael Porter Jr.,21,3.1,22,1.6,Missouri,14,1st,1-14,USA,Top D1,2
831,Jalen Green,19,0.5,22,-0.7000000000000001,G League Ignite,2,1st,1-14,USA,G League,8
832,D.J. Augustin,21,1.4,26,0.9333333333333332,Texas,9,1st,1-14,USA,Top D1,2
833,John Wall,20,4.7,26,4.066666666666666,Kentucky,1,1st,1-14,USA,Top D1,2
834,Tyrese Maxey,20,3.1,22,1.9,Kentucky,21,1st,15-30,USA,Top D1,2
835,Grayson Allen,23,1.3,28,0.6000000000000001,Duke,21,1st,15-30,USA,Top D1,2
836,Anfernee Simons,19,0.2,24,-0.1999999999999999,IMG Academy (FL),24,1st,15-30,USA,High School,30
837,Markieff Morris,22,1.0,24,-0.2,Kansas,13,1st,1-14,USA,Top D1,2
838,Kevon Looney,19,2.1,26,1.2,UCLA,30,1st,15-30,USA,Top D1,2
839,Dwight Howard,19,5.3,24,4.733333333333333,SW Atlanta Christian Academy (GA),1,1st,1-14,USA,High School,30
840,Wendell Carter Jr.,19,1.6,22,1.1666666666666667,Duke,7,1st,1-14,USA,Top D1,2
841,Jaden McDaniels,20,0.0,24,-1.2666666666666666,Washington,28,1st,15-30,USA,Top D1,2
842,Tony Snell,22,-0.5,29,-0.8666666666666666,New Mexico,20,1st,15-30,USA,Other D1,7
843,Montrezl Harrell,22,3.9,27,3.4,Louisville,32,2nd,31-44,USA,Top D1,2
844,Keldon Johnson,20,1.5,20,-0.2,Kentucky,29,1st,15-30,USA,Top D1,2
845,Donte DiVincenzo,22,3.4,27,2.2,Villanova,17,1st,15-30,USA,Top D1,2
846,Luguentz Dort,20,0.2,25,-1.2333333333333334,Arizona State,0,Undrafted,Undrafted,USA,Top D1,2
847,Luke Kennard,21,1.1,26,0.4666666666666667,Duke,12,1st,1-14,USA,Top D1,2
848,JaMychal Green,24,-0.5,29,-0.8666666666666667,Alabama,0,Undrafted,Undrafted,USA,Top D1,2
849,Paul Millsap,21,4.2,30,3.8333333333333335,Louisiana Tech,47,2nd,45-60,USA,Other D1,7
850,Cedi Osman,22,0.2,25,-0.8666666666666667,Anadolu Efes,31,2nd,31-44,Turkey,Euroleague,1
851,Duncan Robinson,24,0.5,25,-0.3333333333333333,Michigan,0,Undrafted,Undrafted,USA,Top D1,2
852,Dario Šarić,22,1.3,23,0.6333333333333333,Anadolu Efes,12,1st,1-14,Turkey,Euroleague,1
853,Jeff Teague,21,2.9,26,2.1333333333333333,Wake Forest,19,1st,15-30,USA,Other D1,7
854,Avery Bradley,20,-0.1,25,-0.7999999999999999,Texas,19,1st,15-30,USA,Top D1,2
855,Delon Wright,23,3.4,29,2.9666666666666663,Utah,20,1st,15-30,USA,Top D1,2
856,Bismack Biyombo,19,-0.2,23,-0.7333333333333334,Baloncesto Fuenlabrada,7,1st,1-14,Spain,Primera FEB,18
857,Tyrese Haliburton,20,7.2,22,6.633333333333334,Iowa State,12,1st,1-14,USA,Top D1,2
858,Robin Lopez,20,1.2,25,0.6333333333333333,Stanford,15,1st,15-30,USA,Top D1,2
859,Victor Oladipo,21,5.8,25,3.4666666666666663,Indiana,2,1st,1-14,USA,Top D1,2
860,Kent Bazemore,23,0.6,28,-0.0333333333333333,Old Dominion,0,Undrafted,Undrafted,USA,Other D1,7
861,Blake Griffin,21,5.1,28,4.766666666666667,Oklahoma,1,1st,1-14,USA,Top D1,2
862,JJ Redick,22,2.2,31,1.9,Duke,11,1st,1-14,USA,Top D1,2
863,Rudy Gay,20,2.8,24,2.466666666666667,Connecticut,8,1st,1-14,USA,Top D1,2
864,George Hill,22,5.3,28,4.133333333333333,Indiana-Purdue Indianapolis,26,1st,15-30,USA,Other D1,7
865,Pat Connaughton,23,1.2,26,0.6,Notre Dame,41,2nd,31-44,USA,Top D1,2
866,Marc Gasol,24,5.2,28,4.466666666666667,FC Barcelona,48,2nd,45-60,Spain,Euroleague,1
867,Otto Porter Jr.,20,3.5,24,3.3000000000000003,Georgetown,3,1st,1-14,USA,Top D1,2
868,Jordan Poole,20,1.0,22,0.3,Michigan,28,1st,15-30,USA,Top D1,2
869,Bruce Brown,22,0.7,25,0.0333333333333333,Miami,42,2nd,31-44,USA,Top D1,2
870,Hassan Whiteside,21,4.1,25,3.3000000000000003,Marshall,33,2nd,31-44,USA,Other D1,7
871,Elfrid Payton,20,0.8,21,0.2,Louisana-Lafayette,10,1st,1-14,USA,Other D1,7
872,Gary Trent Jr.,20,0.2,23,-0.5666666666666668,Duke,37,2nd,31-44,USA,Top D1,2
873,Joe Harris,23,0.5,27,0.3333333333333333,Virginia,33,2nd,31-44,USA,Top D1,2
874,Jaren Jackson Jr.,19,2.8,23,1.8333333333333333,Michigan State,4,1st,1-14,USA,Top D1,2
875,Tristan Thompson,20,0.2,24,-0.3333333333333333,Texas,4,1st,1-14,USA,Top D1,2
876,Tyler Herro,20,3.1,25,1.5333333333333334,Kentucky,13,1st,1-14,USA,Top D1,2
877,Reggie Bullock,22,0.8,24,0.6,North Carolina,25,1st,15-30,USA,Top D1,2
878,Ben Simmons,21,4.5,21,3.6666666666666665,Louisiana State,1,1st,1-14,USA,Top D1,2
879,P.J. Washington,21,-0.1,23,-0.7666666666666666,Kentucky,12,1st,1-14,USA,Top D1,2
880,Malik Monk,19,0.6,25,0.1333333333333333,Kentucky,11,1st,1-14,USA,Top D1,2
881,Trey Lyles,20,1.3,22,0.1,Kentucky,12,1st,1-14,USA,Top D1,2
882,Garrett Temple,23,0.6,28,-0.4000000000000001,Louisiana State,0,Undrafted,Undrafted,USA,Top D1,2
883,Danilo Gallinari,20,4.3,30,3.4666666666666663,Olimpia Milano,6,1st,1-14,Italy,Euroleague,1
884,Taj Gibson,24,1.3,34,0.7000000000000001,Southern California,26,1st,15-30,USA,Top D1,2
885,Collin Sexton,20,1.9,25,0.3666666666666667,Alabama,8,1st,1-14,USA,Top D1,2
886,Deandre Ayton,20,2.8,23,1.6333333333333335,Arizona,1,1st,1-14,USA,Top D1,2
887,Dwight Powell,23,2.9,27,1.9333333333333331,Stanford,45,2nd,45-60,USA,Top D1,2
888,Serge Ibaka,20,2.3,22,1.8333333333333333,Ricoh Manresa,24,1st,15-30,Spain,Liga ACB,3
889,Seth Curry,23,4.7,23,2.2333333333333334,Duke,0,Undrafted,Undrafted,USA,Top D1,2
890,Alec Burks,20,1.5,29,1.1666666666666667,Colorado,12,1st,1-14,USA,Top D1,2
891,Ish Smith,22,0.3,28,0.1333333333333333,Wake Forest,0,Undrafted,Undrafted,USA,Other D1,7
892,Terrence Ross,21,0.8,26,0.3,Washington,8,1st,1-14,USA,Top D1,2
893,Austin Rivers,20,-1.2,25,-1.7666666666666666,Duke,10,1st,1-14,USA,Top D1,2
894,Goran Dragić,22,3.9,27,2.8000000000000003,Union Olimpija,45,2nd,45-60,Solvenia,ABA,17
895,Coby White,19,-0.7,23,-0.7999999999999999,North Carolina,7,1st,1-14,USA,Top D1,2
896,Lou Williams,19,4.0,25,3.5,South Gwinnett HS (GA),45,2nd,45-60,USA,High School,30
897,Larry Nance Jr.,23,2.4,25,2.066666666666667,Wyoming,27,1st,15-30,USA,Other D1,7
898,Darius Garland,20,3.1,25,2.7,Vanderbilt,5,1st,1-14,USA,Top D1,2
899,RJ Barrett,19,0.6,24,-0.4666666666666666,Duke,3,1st,1-14,USA,Top D1,2
900,Danny Green,22,4.6,27,3.6,North Carolina,46,2nd,45-60,USA,Top D1,2
901,Eric Bledsoe,21,3.6,27,3.4666666666666663,Kentucky,18,1st,15-30,USA,Top D1,2
902,Kevin Love,20,8.9,25,6.2,UCLA,5,1st,1-14,USA,Top D1,2
903,Trevor Ariza,19,2.8,22,2.5,UCLA,43,2nd,31-44,USA,Top D1,2
904,Miles Bridges,20,1.8,26,1.1666666666666667,Michigan State,12,1st,1-14,USA,Top D1,2
905,Jusuf Nurkić,20,3.7,24,2.733333333333333,Cedevita,16,1st,15-30,Solvenia,ABA,17
906,Carmelo Anthony,19,5.0,28,4.3,Syracuse,3,1st,1-14,USA,Top D1,2
907,Doug McDermott,23,0.0,28,-0.6666666666666666,Creighton,11,1st,1-14,USA,Top D1,2
908,Anthony Edwards,19,4.3,23,2.933333333333333,Georgia,1,1st,1-14,USA,Top D1,2
909,LaMarcus Aldridge,21,3.9,30,3.266666666666667,Texas,2,1st,1-14,USA,Top D1,2
910,Jakob Poeltl,21,2.5,24,2.1333333333333333,Utah,9,1st,1-14,USA,Top D1,2
911,Ivica Zubac,19,3.1,27,2.3000000000000003,Mega Basket,32,2nd,31-44,Serbia,Mega Superbasket,16
912,Malcolm Brogdon,24,2.8,30,2.433333333333333,Virginia,36,2nd,31-44,USA,Top D1,2
913,Patrick Beverley,24,3.8,24,2.9,Arkansas,42,2nd,31-44,USA,Top D1,2
914,Kevin Huerter,20,1.0,24,-0.0333333333333333,Maryland,19,1st,15-30,USA,Top D1,2
915,Malik Beasley,20,0.8,28,0.2333333333333333,Florida State,19,1st,15-30,USA,Top D1,2
916,John Collins,20,3.1,22,2.3000000000000003,Wake Forest,19,1st,15-30,USA,Other D1,7
917,Derrick White,23,3.8,27,3.233333333333333,Colorado,29,1st,15-30,USA,Top D1,2
918,Lauri Markkanen,20,3.8,24,2.6,Arizona,7,1st,1-14,USA,Top D1,2
919,Jalen Brunson,22,5.8,26,4.333333333333333,Villanova,33,2nd,31-44,USA,Top D1,2
920,Patty Mills,21,4.0,25,2.7,St. Mary's,55,2nd,45-60,USA,Other D1,7
921,Ricky Rubio,21,1.8,25,1.3666666666666665,FC Barcelona,5,1st,1-14,Spain,Euroleague,1
922,Bogdan Bogdanović,25,3.6,28,1.8333333333333333,Fenerbahce,27,1st,15-30,Turkey,Euroleague,1
923,Wesley Matthews,23,3.1,28,1.9666666666666668,Marquette,0,Undrafted,Undrafted,USA,Top D1,2
924,Taurean Prince,22,-0.9,26,-1.2333333333333334,Baylor,12,1st,1-14,USA,Top D1,2
925,Joel Embiid,22,11.6,28,9.433333333333332,Kansas,3,1st,1-14,USA,Top D1,2
926,DeAndre Jordan,20,3.3,28,3.0666666666666664,Texas A&M,35,2nd,31-44,USA,Top D1,2
927,Tyus Jones,19,1.7,24,1.3666666666666665,Duke,24,1st,15-30,USA,Top D1,2
928,Dillon Brooks,22,-1.4,29,-2.266666666666667,Oregon,45,2nd,45-60,USA,Top D1,2
929,Caris LeVert,22,0.9,29,0.5,Michigan,20,1st,15-30,USA,Top D1,2
930,Dejounte Murray,20,5.4,25,2.7000000000000006,Washington,29,1st,15-30,USA,Top D1,2
931,Will Barton,22,1.1,27,0.7000000000000001,Memphis,40,2nd,31-44,USA,Top D1,2
932,OG Anunoby,20,1.2,22,0.7999999999999999,Indiana,23,1st,15-30,USA,Top D1,2
933,Gordon Hayward,20,5.0,26,3.9,Butler,9,1st,1-14,USA,Top D1,2
934,Bobby Portis,20,1.5,25,1.0,Arkansas,22,1st,15-30,USA,Top D1,2
935,Justin Holiday,23,1.3,30,0.0,Washington,0,Undrafted,Undrafted,USA,Top D1,2
936,T.J. McConnell,23,3.0,30,1.866666666666667,Arizona,0,Undrafted,Undrafted,USA,Top D1,2
937,Norman Powell,22,2.0,26,1.3,UCLA,46,2nd,45-60,USA,Top D1,2
938,Kyle Anderson,21,3.3,27,2.9,UCLA,30,1st,15-30,USA,Top D1,2
939,Thaddeus Young,19,3.3,29,2.5,Georgia Tech,12,1st,1-14,USA,Top D1,2
940,Jeff Green,21,0.4,37,0.1666666666666667,Georgetown,5,1st,1-14,USA,Top D1,2
941,Kelly Olynyk,22,2.3,26,2.0,Gonzaga,13,1st,1-14,USA,Top D1,2
942,Cory Joseph,20,1.4,23,0.6333333333333333,Texas,29,1st,15-30,USA,Top D1,2
943,Kemba Walker,21,4.6,28,4.3,Connecticut,9,1st,1-14,USA,Top D1,2
944,Shai Gilgeous-Alexander,20,11.5,26,9.266666666666667,Kentucky,11,1st,1-14,USA,Top D1,2
945,Robert Covington,23,2.2,30,1.8333333333333333,Tennessee State,0,Undrafted,Undrafted,USA,Other D1,7
946,Kristaps Porziņģis,20,5.1,28,4.7,Cajasol Sevilla,4,1st,1-14,Spain,Liga ACB,3
947,Josh Richardson,22,0.7,24,0.3666666666666667,Tennessee,40,2nd,31-44,USA,Top D1,2
948,Joe Ingles,27,3.5,33,2.466666666666667,Maccabi Tel Aviv,0,Undrafted,Undrafted,Israel,Israeli Premier League,22
949,Luka Dončić,19,9.9,24,9.066666666666668,Real Madrid,3,1st,1-14,Spain,Euroleague,1
950,Royce O'Neale,24,1.0,27,0.9,Baylor,0,Undrafted,Undrafted,USA,Top D1,2
951,Kawhi Leonard,20,10.1,26,9.533333333333331,San Diego State,15,1st,15-30,USA,Top D1,2
952,Mason Plumlee,23,2.2,29,2.1,Duke,22,1st,15-30,USA,Top D1,2
953,Jae Crowder,22,2.2,25,1.5,Marquette,34,2nd,31-44,USA,Top D1,2
954,Reggie Jackson,21,2.7,24,1.4,Boston College,24,1st,15-30,USA,Top D1,2
955,Evan Fournier,20,1.1,28,0.6,Poitiers Basket 86,20,1st,15-30,France,LNB Pro B,21
956,Gary Harris,20,0.8,23,0.2666666666666666,Michigan State,19,1st,15-30,USA,Top D1,2
957,Jarrett Allen,19,4.2,26,3.7,Texas,22,1st,15-30,USA,Top D1,2
958,Josh Hart,22,2.8,28,1.2333333333333332,Villanova,30,1st,15-30,USA,Top D1,2
959,Eric Gordon,20,2.0,22,1.4333333333333331,Indiana,7,1st,1-14,USA,Top D1,2
960,Brandon Ingram,19,2.2,23,2.1,Duke,2,1st,1-14,USA,Top D1,2
961,Dorian Finney-Smith,23,0.8,28,0.2333333333333333,Florida,0,Undrafted,Undrafted,USA,Top D1,2
962,Spencer Dinwiddie,21,1.8,25,1.0333333333333334,Colorado,38,2nd,31-44,USA,Top D1,2
963,Marcus Morris,22,0.5,24,0.1999999999999999,Kansas,14,1st,1-14,USA,Top D1,2
964,Trae Young,20,5.2,23,4.266666666666667,Oklahoma,5,1st,1-14,USA,Top D1,2
965,Steven Adams,20,2.9,25,2.0,Pittsburgh,12,1st,1-14,USA,Top D1,2
966,Jamal Murray,19,4.1,26,2.4666666666666663,Kentucky,7,1st,1-14,USA,Top D1,2
967,Kyle Kuzma,22,-0.2,26,-0.4333333333333333,Utah,27,1st,15-30,USA,Top D1,2
968,Marcus Smart,20,1.4,25,0.9,Oklahoma State,6,1st,1-14,USA,Top D1,2
969,Fred VanVleet,22,3.6,27,3.233333333333333,Wichita State,0,Undrafted,Undrafted,USA,Other D1,7
970,Clint Capela,20,3.4,23,3.0333333333333337,Elan Chalon,25,1st,15-30,France,LNB Pro A,10
971,Bam Adebayo,20,4.9,23,4.033333333333333,Kentucky,14,1st,1-14,USA,Top D1,2
972,De'Aaron Fox,20,2.7,25,2.333333333333333,Kentucky,5,1st,1-14,USA,Top D1,2
973,Mike Conley,20,6.8,29,5.466666666666666,Ohio State,4,1st,1-14,USA,Top D1,2
974,Jonas Valančiūnas,20,3.0,27,2.7,Lietuvos rytas Vilnius,5,1st,1-14,Lithuania,LKL,14
975,Kelly Oubre Jr.,20,-0.5,24,-0.9333333333333332,Kansas,15,1st,15-30,USA,Top D1,2
976,Nicolas Batum,20,3.9,21,3.3666666666666667,Le Mans,25,1st,15-30,France,LNB Pro A,10
977,Andre Drummond,19,3.2,24,2.6,Connecticut,9,1st,1-14,USA,Top D1,2
978,Klay Thompson,21,4.4,24,2.4333333333333336,Washington State,11,1st,1-14,USA,Other D1,7
979,Kyrie Irving,19,7.7,25,7.399999999999999,Duke,1,1st,1-14,USA,Top D1,2
980,P.J. Tucker,21,1.0,28,0.6666666666666666,Texas,35,2nd,31-44,USA,Top D1,2
981,Donovan Mitchell,21,6.3,25,5.466666666666666,Louisville,13,1st,1-14,USA,Top D1,2
982,Terry Rozier,21,2.1,23,1.8,Louisville,16,1st,15-30,USA,Top D1,2
983,Myles Turner,19,2.5,22,2.0,Texas,11,1st,1-14,USA,Top D1,2
984,Jaylen Brown,20,2.5,24,1.9666666666666663,California,3,1st,1-14,USA,Top D1,2
985,Khris Middleton,21,4.1,28,2.333333333333333,Texas A&M,39,2nd,31-44,USA,Top D1,2
986,Mikal Bridges,22,3.3,24,2.2,Villanova,10,1st,1-14,USA,Top D1,2
987,Jerami Grant,20,1.2,27,0.8666666666666666,Syracuse,39,2nd,31-44,USA,Top D1,2
988,Tim Hardaway Jr.,21,0.5,24,0.2666666666666666,Michigan,24,1st,15-30,USA,Top D1,2
989,D'Angelo Russell,19,3.4,22,2.3000000000000003,Ohio State,2,1st,1-14,USA,Top D1,2
990,Bojan Bogdanović,25,0.8,33,0.5333333333333333,Fenerbahce,31,2nd,31-44,Turkey,Euroleague,1
991,Al Horford,21,5.1,31,4.6000000000000005,Florida,3,1st,1-14,USA,Top D1,2
992,Jordan Clarkson,22,1.4,28,0.9,Missouri,46,2nd,45-60,USA,Top D1,2
993,Zach LaVine,19,4.0,25,2.966666666666667,UCLA,13,1st,1-14,USA,Top D1,2
994,Kevin Durant,19,10.2,25,10.033333333333331,Texas,2,1st,1-14,USA,Top D1,2
995,Pascal Siakam,22,3.5,27,3.0,New Mexico State,27,1st,15-30,USA,Other D1,7
996,Kyle Lowry,20,6.1,29,5.699999999999999,Villanova,24,1st,15-30,USA,Top D1,2
997,Domantas Sabonis,20,6.5,27,5.833333333333333,Gonzaga,11,1st,1-14,USA,Top D1,2
998,Draymond Green,22,5.5,25,4.633333333333334,Michigan State,35,2nd,31-44,USA,Top D1,2
999,Brook Lopez,20,3.7,24,3.0666666666666664,Stanford,10,1st,1-14,USA,Top D1,2
1000,Buddy Hield,24,2.1,26,1.7,Oklahoma,6,1st,1-14,USA,Top D1,2
1001,Jayson Tatum,19,5.5,24,5.266666666666667,Duke,3,1st,1-14,USA,Top D1,2
1002,Stephen Curry,21,11.9,27,10.166666666666666,Davidson,7,1st,1-14,USA,Other D1,7
1003,Aaron Gordon,19,2.1,27,1.5333333333333334,Arizona,4,1st,1-14,USA,Top D1,2
1004,Chris Paul,20,11.0,23,10.2,Wake Forest,4,1st,1-14,USA,Other D1,7
1005,Anthony Davis,19,9.4,25,8.766666666666667,Kentucky,1,1st,1-14,USA,Top D1,2
1006,Dennis Schröder,20,0.0,23,-0.2333333333333333,Braunschweig,17,1st,15-30,Germany,Bundesliga,13
1007,Bradley Beal,19,3.4,26,3.2,Florida,3,1st,1-14,USA,Top D1,2
1008,Jimmy Butler,22,8.7,33,7.899999999999999,Marquette,30,1st,15-30,USA,Top D1,2
1009,Paul George,20,7.2,27,5.433333333333334,Fresno State,10,1st,1-14,USA,Other D1,7
1010,Jrue Holiday,19,3.4,29,3.233333333333333,UCLA,17,1st,15-30,USA,Top D1,2
1011,Karl-Anthony Towns,20,7.8,24,6.3,Kentucky,1,1st,1-14,USA,Top D1,2
1012,Julius Randle,20,3.8,26,3.1333333333333333,Kentucky,7,1st,1-14,USA,Top D1,2
1013,Nikola Vučević,21,6.6,28,5.366666666666666,Southern California,16,1st,15-30,USA,Top D1,2
1014,Rudy Gobert,21,5.4,26,4.966666666666667,Cholet,27,1st,15-30,France,LNB Pro A,10
1015,Kentavious Caldwell-Pope,20,0.3,24,-0.0666666666666666,Georgia,8,1st,1-14,USA,Top D1,2
1016,Andrew Wiggins,19,0.9,28,0.3333333333333333,Kansas,1,1st,1-14,USA,Top D1,2
1017,Devin Booker,19,4.2,26,3.766666666666667,Kentucky,13,1st,1-14,USA,Top D1,2
1018,LeBron James,19,13.2,24,12.233333333333334,St. Vincent-St. Mary HS (OH),1,1st,1-14,USA,High School,30
1019,Damian Lillard,22,7.5,29,7.266666666666666,Weber State,6,1st,1-14,USA,Other D1,7
1020,Nikola Jokić,20,13.7,26,13.4,Mega Basket,41,2nd,31-44,Serbia,Mega Superbasket,16
1021,Giannis Antetokounmpo,19,11.5,25,11.033333333333331,Filathlitikos,15,1st,15-30,Greece,Greek B,20
1022,CJ McCollum,22,3.9,29,3.0,Lehigh,10,1st,1-14,USA,Other D1,7
1023,Russell Westbrook,20,11.1,28,9.0,UCLA,4,1st,1-14,USA,Top D1,2
1024,Harrison Barnes,20,0.2,27,0.1,North Carolina,7,1st,1-14,USA,Top D1,2
1025,Tobias Harris,19,3.7,27,2.4,Tennessee,19,1st,15-30,USA,Top D1,2
1026,James Harden,20,11.0,28,10.166666666666666,Arizona State,3,1st,1-14,USA,Top D1,2
1027,DeMar DeRozan,20,3.1,31,2.9666666666666663,Southern California,9,1st,1-14,USA,Top D1,2
